,ID,ETL_DATE,ENTID,NAME,ADDRESS,CODE1,CODE2,ISURBAN,ISBOARD,HAVEBOND,HAVEBOND2,ISBAD,M001,M002,M003,M004,M005,M006,M010,M011,M012,M013,M015,M020,M021,M022,M023,M024,M025,M026,F005,F015,F022,F024,F031,F037,F039,F044,DATA_DATE
8954,1203485,2020-10-15 22:36:56,6F274E98F1D57C57E0539601A8C0ACD65,云南景谷林业股份有限公司,云南省景谷振兴路83号,91530000709835283M,709835283,0,1,0,0,,-0.0768013,-0.0623241,0.0892107,0.34023,-0.0551053,73.0,,,,,,,-0.00127764,2.45045,0.175776,0.108807,2.84301,0.167319,-0.9518,20.5917,,-0.5783,,-0.9428,,-6.7093,2018-06-29
8955,1203486,2020-10-15 22:36:56,6F274E98F9967C57E0539601A8C0ACD65,云南农垦集团有限责任公司,云南省昆明市东风东路36号,915300002165691833,216569183,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.6923,14.3407,-0.1129,-0.0235,0.5256,0.4017,0.3728,46.6532,2018-06-29
8956,1203487,2020-10-15 22:36:56,6F274E98F9977C57E0539601A8C0ACD65,云南省电力投资有限公司,云南省昆明市西山区日新中路616号云南能投集团集控综合楼18楼,915300007638777409,763877740,1,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,1.2565,84.3963,0.1502,0.7222,0.6674,0.0671,0.0511,16.0282,2018-06-29
8957,1203488,2020-10-15 22:36:56,6F274E98FC177C57E0539601A8C0ACD65,德宏州宏康投资开发有限公司,云南省德宏州芒市勐焕路11号写字楼7楼,91533100772661538K,772661538,1,0,1,1,,,,,,,,,95.0,-1.0,0.0,0.0,0.0,,,,,,,26.1541,21.3495,-0.4073,-0.9131,0.146,6.0734,0.395,0.7014,2018-06-29
8958,1203489,2020-10-15 22:36:56,6F274E9908AF7C57E0539601A8C0ACD65,昆明交通场站开发运营有限公司,云南省昆明市官渡区东站菊花村公交车场,91530111571896779J,571896779,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
8959,1203490,2020-10-15 22:36:56,6F274E990AEE7C57E0539601A8C0ACD65,云南驰宏锌锗股份有限公司,云南省曲靖市经济技术开发区,91530000713464526C,713464526,0,1,1,1,,-0.45336,-0.15109,-0.232394,-0.148438,-0.102142,18.0,0.146662,95.0,,36.0,0.0,0.0,-0.0307037,3.40076,1.68239,-0.179092,2.89953,1.02984,4.5268,46.4945,0.5,0.1976,0.4052,0.35,0.389,30.9485,2018-06-29
8960,1203491,2020-10-15 22:36:56,6F274E991C9B7C57E0539601A8C0ACD65,云南力帆骏马车辆有限公司,云南省大理白族自治州大理市凤仪镇工业小区,91532900763872771J,763872771,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,2.3272,38.9189,0.2344,0.1014,0.4564,0.4846,0.3936,8.5417,2018-06-29
8961,1203492,2020-10-15 22:36:56,6F274E991E867C57E0539601A8C0ACD65,蒙自新型城镇化开发投资有限责任公司,云南省红河州蒙自市天马路延长线(市财政局5楼),91532522683671822R,683671822,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0543,0.1396,7.1709,,,2018-06-29
8962,1203493,2020-10-15 22:36:56,6F274E9925347C57E0539601A8C0ACD65,云南锡业集团(控股)有限责任公司,云南省红河州个旧市金湖东路121号,91532501217887888A,217887888,0,0,1,1,,,,,,,,,90.0,0.0,12.0,9.0,0.0,,,,,,,1.8593,33.7293,0.0833,0.0421,0.5656,-0.2772,0.2137,16.5208,2018-06-29
8963,1203494,2020-10-15 22:36:56,6F274E993AC67C57E0539601A8C0ACD65,云南省能源投资集团有限公司,云南省昆明市西山区日新中路616号云南能投集团集控综合楼,91530000589628596K,589628596,1,0,1,1,,,,,,,,,95.0,,40.0,0.0,1.0,,,,,,,1.9949,21.4632,0.2062,0.034,0.5246,0.4054,0.8988,24.7349,2018-06-29
8964,1203495,2020-10-15 22:36:56,6F274E993C437C57E0539601A8C0ACD65,云南工投集团动力配煤股份有限公司,云南省昆明市高新区海源北路6号高新招商大厦办公室1间,915301006787057928,678705792,0,0,1,0,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,5.0735,16.4495,0.1654,0.089,0.4271,0.5128,0.5853,48.0663,2018-06-29
8965,1203496,2020-10-15 22:36:56,6F274E99429E7C57E0539601A8C0ACD65,临沧市国有资产经营有限责任公司,临沧市临翔区旗山路(财政大楼),91530900713498128E,713498128,1,0,1,1,,,,,,,,,95.0,0.0,1.0,0.0,0.0,,,,,,,7.3343,13.659,2.0535,0.8468,0.2915,1.7509,14.6425,5.158,2018-06-29
8966,1203497,2020-10-15 22:36:56,6F274E994AC77C57E0539601A8C0ACD65,云南省滇中产业发展集团有限责任公司,云南省昆明市空港经济区云水路1号A1栋605-1号办公室,915300000981203335,098120333,1,0,1,1,,,,,,,,,95.0,,5.0,0.0,0.0,,,,,,,1.9228,0.3983,-1.4372,-0.4825,0.5722,0.5615,2.9176,38.6055,2018-06-29
8967,1203498,2020-10-15 22:36:56,6F274E994B4B7C57E0539601A8C0ACD65,云南保山电力股份有限公司,云南省保山市隆阳区正阳北路208号,91530500713406801M,713406801,1,0,1,1,,,,,,,,,90.0,-1.0,4.0,0.0,0.0,,,,,,,1.909,64.4667,-0.0541,-0.0481,0.6165,0.5418,0.4672,21.4717,2018-06-29
8968,1203499,2020-10-15 22:36:56,6F274E994D067C57E0539601A8C0ACD65,云南冶金集团股份有限公司,云南省昆明市北市区小康大道399号,91530000216520224M,216520224,0,0,1,1,,,,,,,,,85.0,,25.0,0.0,0.0,,,,,,,2.5757,46.9248,0.2099,0.1436,0.5101,-0.1929,0.2004,35.3481,2018-06-29
8969,1203500,2020-10-15 22:36:56,6F274E99510C7C57E0539601A8C0ACD65,景洪市国有资产投资有限公司,云南省西双版纳州景洪市勐泐大道41号,915328016885616818,688561681,1,0,1,1,,,,,,,,,90.0,,6.0,0.0,0.0,,,,,,,,2.6335,-1.8925,-14.7078,0.2533,3.9454,5.3681,-74.1556,2018-06-29
8970,1203501,2020-10-15 22:36:56,6F274E9958517C57E0539601A8C0ACD65,昆明空港投资开发集团有限公司,云南省滇中新区大板桥街道办事处公共租赁住房空港佳苑一号商业区4楼,915301116812829380,681282938,1,0,1,1,,,,,,,,,95.0,,1.0,0.0,0.0,,,,,,,2.5341,23.7248,-4.0562,-2.0149,0.3878,1.1604,14.0483,-3.3168,2018-06-29
8971,1203502,2020-10-15 22:36:56,6F274E9963107C57E0539601A8C0ACD65,昆明市公共租赁住房开发建设管理有限公司,昆明市东风东路48号金泰大厦14楼,91530100568825451L,568825451,1,0,1,1,,,,,,,,,95.0,,3.0,0.0,1.0,,,,,,,7.0861,14.703,0.7253,3.5536,0.3783,1.3065,1.5249,107.562,2018-06-29
8972,1203503,2020-10-15 22:36:56,6F274E99662E7C57E0539601A8C0ACD65,建水古城旅游投资有限公司,云南省红河哈尼族彝族自治州建水县临安镇学政考棚内,91532524052202149W,052202149,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,,15.0561,3.1732,0.3075,0.2205,3.4677,1.9082,29.5788,2018-06-29
8973,1203504,2020-10-15 22:36:56,6F274E99780B7C57E0539601A8C0ACD65,昆明市城建投资开发有限责任公司,昆明市华昌路128号,915301002921079924,292107992,1,0,1,1,,,,,,,,,95.0,,0.0,1.0,0.0,,,,,,,12.282,32.4899,0.5701,16.1417,0.41,1.0064,0.2501,-77.9601,2018-06-29
8974,1203505,2020-10-15 22:36:56,6F274E9985177C57E0539601A8C0ACD65,昆明旅游服务(集团)有限公司,中国(云南)自由贸易试验区昆明片区官渡区东郊路8号,91530100713492519J,713492519,0,0,1,0,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,2.5787,5.6292,-0.2388,-0.118,0.1252,5.1133,0.184,,2018-06-29
8975,1203506,2020-10-15 22:36:56,6F274E99A37D7C57E0539601A8C0ACD65,云南机场集团有限责任公司,云南省昆明市春城路巫家坝,91530000748276947E,748276947,1,0,1,1,,,,,,,,,95.0,-1.0,0.0,3.0,0.0,,,,,,,117.432,73.282,0.6795,0.1909,0.2508,4.6045,3.8642,16.0015,2018-06-29
8976,1203507,2020-10-15 22:36:56,6F274E99AA967C57E0539601A8C0ACD65,云南地矿总公司(集团),云南省昆明市白塔路131号,91530000216553122N,216553122,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.3401,27.9742,0.4842,0.1356,0.3893,0.2991,0.3232,-3.109,2018-06-29
8977,1203508,2020-10-15 22:36:56,6F274E99AAA47C57E0539601A8C0ACD65,大理药业股份有限公司,云南省大理市下关环城西路118号,915329002186714056,218671405,0,1,0,0,,,,-0.0308123,-0.185403,-0.163241,,,,,,,,0.570157,5.4888,12.7996,0.010135,6.02747,13.0844,39.539,17.853,5.2243,0.0987,0.0816,-20.4225,1.3951,-1.0972,2018-06-29
8978,1203509,2020-10-15 22:36:56,6F274E99AC737C57E0539601A8C0ACD65,云南能投物流有限责任公司,云南省昆明市五华区人民中路美亚大厦24楼,915301025993091772,599309177,0,0,1,0,,,,,,,,,,,,,,,,,,,,,12.5472,0.0677,0.0038,0.7046,0.2797,0.2595,16.2021,2018-06-29
8979,1203510,2020-10-15 22:36:56,6F274E99B0AF7C57E0539601A8C0ACD65,云南沃森生物技术股份有限公司,云南省昆明市高新开发区北区云南大学科技园2期A3幢4楼,91530000719480244Y,719480244,0,1,1,0,,0.790323,0.625712,0.0947945,-0.0553191,-0.18449,68.0,,80.0,-1.0,17.0,2.0,0.0,0.229413,4.17867,1.1794,0.121348,4.37216,1.20867,-2.8958,25.9474,-0.0415,-0.0152,0.0415,-1.5197,4.964,13.0727,2018-06-29
8980,1203511,2020-10-15 22:36:56,6F274E99B4317C57E0539601A8C0ACD65,武钢集团昆明钢铁股份有限公司,云南省安宁市,91530000757160292J,757160292,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,1.9306,58.7892,0.0043,0.0057,0.6016,0.1669,0.0924,-2.6862,2018-06-29
8981,1203512,2020-10-15 22:36:56,6F274E99E1EA7C57E0539601A8C0ACD65,西藏诺迪康药业股份有限公司,拉萨市北京中路９３号,91540000710906683D,710906683,0,1,0,0,,-0.193002,-0.191176,0.0655738,0.0150483,-0.154846,,,,,,,,-0.0579858,3.24673,0.792153,0.104414,4.27475,0.846785,19.439,6.4282,,0.0999,,-2.652,,14.9119,2018-06-29
8982,1203513,2020-10-15 22:36:56,6F274E99E5057C57E0539601A8C0ACD65,西藏华钰矿业股份有限公司,拉萨经济技术开发区格桑路华钰大厦,91540091741900655B,741900655,0,1,0,0,,-0.554299,-0.387927,-0.327973,-0.174746,-0.15812,11.0,0.114044,,,,,,-0.165696,3.5482,1.61687,-0.304307,3.03236,0.909159,18.6286,38.8977,1.6267,0.3161,0.2841,3.6002,3.0892,35.384,2018-06-29
8983,1203514,2020-10-15 22:36:56,6F274E99F8027C57E0539601A8C0ACD65,云南省铁路投资有限公司,云南省昆明市人民西路285号云投商务大厦A1栋26楼,91530000775505549U,775505549,1,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.3791,0.4658,0.4353,31.466,0.5071,1.4808,2.4546,30.8728,2018-06-29
8984,1203515,2020-10-15 22:36:56,6F274E9A11247C57E0539601A8C0ACD65,云南煤化工集团有限公司,云南省昆明市五华区小康大道580号,915300007785783139,778578313,0,0,1,0,,,,,,,,,80.0,-1.0,4.0,9.0,0.0,,,,,,,-0.9353,41.5616,-0.0289,-0.0592,0.7598,-0.2868,0.1965,-32.3855,2018-06-29
8985,1203516,2020-10-15 22:36:56,6F274E9A154A7C57E0539601A8C0ACD65,梅花生物科技集团股份有限公司,拉萨市金珠西路158号阳光新城11幢5号,91540000219667563J,219667563,0,1,1,1,,-0.3312,-0.267951,-0.189922,-0.189922,-0.138144,,,95.0,,103.0,4.0,0.0,-0.114116,2.09384,0.814023,-0.149528,2.16745,0.47934,11.2352,62.2228,0.5429,0.1389,0.3599,2.0989,0.7952,0.3551,2018-06-29
8986,1203517,2020-10-15 22:36:56,6F274E9A17B97C57E0539601A8C0ACD65,太平洋证券股份有限公司,云南省昆明市北京路926号同德广场写字楼31楼,91530000757165982D,757165982,0,1,0,0,,-0.617647,-0.420792,-0.353591,-0.1875,-0.149091,10.0,0.003417,95.0,,5.0,0.0,0.0,-0.208411,1.99705,0.950376,-0.351128,2.17022,0.824217,,0.6012,,0.4599,0.2354,,5.3398,-27.5596,2018-06-29
8987,1203518,2020-10-15 22:36:56,6F274E9A1A3B7C57E0539601A8C0ACD65,云南祥鹏航空有限责任公司,云南省昆明市西山区前兴路西山万达广场8幢7层,91530000760444704P,760444704,0,0,1,1,,,,,,,,,90.0,,27.0,0.0,0.0,,,,,,,2.1258,16.1117,0.2404,0.093,0.2504,-7.8716,2.2562,28.8,2018-06-29
8988,1203519,2020-10-15 22:36:56,6F274E9A23A67C57E0539601A8C0ACD65,玉溪市开发投资有限公司,云南省玉溪市红塔区康井路34号,91530400709809966Y,709809966,1,0,1,0,,,,,,,,,95.0,0.0,1.0,0.0,0.0,,,,,,,,18.6943,1.0008,0.9768,0.1787,5.1732,1.3091,38.22,2018-06-29
8989,1203520,2020-10-15 22:36:56,6F274E9A24537C57E0539601A8C0ACD65,云南省国有资本运营有限公司,云南省昆明市龙井街1号办公室1幢三楼,91530000579844850K,579844850,0,0,1,1,,,,,,,,,65.0,-3.0,26.0,8.0,0.0,,,,,,,6.8058,3.3636,-0.1112,-0.1655,0.6301,0.4772,0.0724,88.7753,2018-06-29
8990,1203521,2020-10-15 22:36:56,6F274E9A2DF07C57E0539601A8C0ACD65,云南国资昆明经开区产业开发有限公司,云南省昆明经济技术开发区出口加工区鼎南路19号产业大厦9-10层,91530100799860369N,799860369,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,-0.2696,1.288,2.9965,2.3405,0.3687,0.2825,2.8316,-75.3438,2018-06-29
8991,1203522,2020-10-15 22:36:56,6F274E9A3A067C57E0539601A8C0ACD65,俊发集团有限公司,云南省昆明市盘龙区北京路987号俊发中心23楼,915300007134021307,713402130,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0.2513,0.3203,0.1488,0.3369,0.7567,0.4813,49.797,2018-06-29
8992,1203523,2020-10-15 22:36:56,6F274E9A3B927C57E0539601A8C0ACD65,云南西仪工业股份有限公司,云南省昆明市西山区海口镇山冲,91530000216521606P,216521606,0,1,0,0,,-0.235648,-0.384409,-0.239708,-0.285268,-0.151223,6.0,,,,,,,-0.143329,4.32201,2.49859,-0.142448,5.06249,2.84072,16.469,32.704,1.0953,0.1506,0.112,1243.77,1.3163,71.9024,2018-06-29
8993,1203524,2020-10-15 22:36:56,6F274E9A40957C57E0539601A8C0ACD65,灵康药业集团股份有限公司,山南市泽当镇乃东路68号乃东县商住楼第二幢一层,915422007543753944,754375394,0,1,0,0,,-0.595344,-0.469955,-0.40303,-0.376253,-0.169944,,0.208969,,,,,,-0.0868098,2.78776,1.24111,-0.100197,3.51758,1.4755,,24.5452,2.6917,0.1885,0.0426,-5.1677,4.4446,110.009,2018-06-29
8994,1203525,2020-10-15 22:36:56,6F274E9A4B8E7C57E0539601A8C0ACD65,贵研铂业股份有限公司,云南省昆明市高新技术产业开发区科技路988号,915300007194992875,719499287,0,1,0,0,,-0.666667,-0.502762,-0.513075,-0.412085,-0.40919,,,,,,,,-0.13863,3.48805,2.46071,-0.346792,3.31292,1.51736,3.5773,16.7217,-0.55,-0.0609,0.4474,0.9441,0.2598,43.3261,2018-06-29
8995,1203526,2020-10-15 22:36:56,6F274E9A53E27C57E0539601A8C0ACD65,云南华电金沙江中游水电开发有限公司,云南省昆明市红塔东路6号,91530000781686091W,781686091,0,0,1,1,,,,,,,,,95.0,,4.0,0.0,0.0,,,,,,,1.8442,86.1954,0.6285,0.7602,0.6802,0.4068,0.789,10.3979,2018-06-29
8996,1203527,2020-10-15 22:36:56,6F274E9A73A37C57E0539601A8C0ACD65,云南省曲陆高速公路开发有限公司,云南省曲靖市麒麟区子午路,915303002172265455,217226545,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
8997,1203528,2020-10-15 22:36:56,6F274E9A80707C57E0539601A8C0ACD65,云南白药控股有限公司,云南省昆明市呈贡区云南白药街3686号,91530000216547048T,216547048,0,0,1,1,,,,,,,,,110.0,,5.0,0.0,0.0,,,,,,,15.5182,3.5495,7.7828,-0.0047,0.0916,-3.0773,13.7589,8.338,2018-06-29
8998,1203529,2020-10-15 22:36:56,6F274E9A85D47C57E0539601A8C0ACD65,西藏开发投资集团有限公司,拉萨市金珠西路158号阳光新城B区3栋2单元3层2号,91540091064689759U,064689759,1,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,2.8966,17.6835,-5.4783,-3.7896,0.741,0.3141,13.4761,-10.9552,2018-06-29
8999,1203530,2020-10-15 22:36:56,6F274E9A9EE97C57E0539601A8C0ACD65,西藏高争民爆股份有限公司,拉萨市经济技术开发区A区林琼岗路18号,91540000783527334P,783527334,0,1,0,0,,,-0.391525,-0.215301,-0.167536,-0.224622,,,,,,,,-0.134806,4.16462,6.46516,-0.122875,4.25314,3.61969,401.824,39.539,,0.2494,,-1.8381,,6.4723,2018-06-29
9000,1203531,2020-10-15 22:36:56,6F274E9A9F547C57E0539601A8C0ACD65,西藏银河科技发展股份有限公司,拉萨市金珠西路格桑林卡A区28-5,915400007109057360,710905736,0,1,0,0,,-0.516109,-0.373194,-0.431587,-0.443336,-0.448836,,,,,,,,-0.161112,3.14013,1.33905,-0.419344,3.15391,1.07678,32.3991,9.4172,0.264,0.073,0.0696,-1.4823,6.3271,1.1467,2018-06-29
9001,1203532,2020-10-15 22:36:56,6F274E9AA09E7C57E0539601A8C0ACD65,西藏天路股份有限公司,拉萨市夺底路１４号,91540000710905111C,710905111,1,1,1,0,,-0.266749,-0.469479,-0.423977,-0.328409,-0.193724,,0.49694,,,,,,-0.111024,3.52329,3.80445,-0.403047,2.9934,1.65381,11.7314,33.5473,0.3552,0.1517,0.3667,41.5912,1.9821,43.5661,2018-06-29
9002,1203533,2020-10-15 22:36:56,6F274E9AA4997C57E0539601A8C0ACD65,西藏城市发展投资股份有限公司,拉萨市金珠西路56号14楼,91540000219664071B,219664071,1,1,1,1,,-0.558392,-0.372051,-0.407534,-0.295316,-0.258307,116.0,0.142551,95.0,,27.0,1.0,0.0,-0.149103,3.72655,2.12687,-0.398762,3.35309,1.03409,2.5303,5.4706,0.2475,0.1898,0.4783,0.9218,2.6405,-65.2511,2018-06-29
9003,1203534,2020-10-15 22:36:56,6F274E9AE9717C57E0539601A8C0ACD65,海思科医药集团股份有限公司,西藏山南市泽当镇三湘大道17号,91542200741928586E,741928586,0,1,1,0,,-0.244808,-0.0762125,0.055409,0.0371651,-0.0957046,,,90.0,,0.0,0.0,0.0,-0.0080374,2.95295,0.417506,0.0686367,3.63924,0.431763,13.6619,18.6915,0.4897,0.2111,0.1947,-6.7063,1.2779,29.2945,2018-06-29
9004,1203535,2020-10-15 22:36:56,6F274E9AEA0D7C57E0539601A8C0ACD65,爱尔医疗投资集团有限公司,拉萨市金珠西路158号阳光新城小区B区1栋2单元4层2号,915400913213228605,321322860,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,9.1117,16.8653,1.1175,0.1732,0.3354,-0.4235,1.5638,49.2736,2018-06-29
9005,1203536,2020-10-15 22:36:56,6F274E9AED157C57E0539601A8C0ACD65,西藏奇正藏药股份有限公司,西藏林芝市巴宜区德吉路2号,91540000710910578J,710910578,0,1,0,0,,-0.24097,-0.298147,-0.150236,-0.0848697,-0.118763,,0.026711,,,,,,-0.110354,3.1718,0.366289,-0.0920917,3.6031,0.308502,89.9363,17.595,1.0447,0.2182,0.0958,-10.9815,1.7565,8.7568,2018-06-29
9006,1203537,2020-10-15 22:36:56,6F274E9AF50F7C57E0539601A8C0ACD65,华宝香精股份有限公司,拉萨经济技术开发区格桑路投资大厦6层,91310000607355000X,607355000,0,1,0,0,,,,,-0.125522,-0.118351,,,,,,,,0.164384,3.71141,7.42974,0.164384,3.71141,7.42974,,4.4783,,0.6562,,-1.3361,,-15.9565,2018-06-29
9007,1203538,2020-10-15 22:36:56,6F274E9B61B67C57E0539601A8C0ACD65,陕西精密合金股份有限公司,陕西省西安市莲湖区枣园东路2号,91610000220535795K,220535795,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.980392,,,,,,,,,,,,,49.4924,-0.0014,-13.3273,3.7706,-2.3331,0.0026,-87.0945,2018-06-29
9008,1203539,2020-10-15 22:36:56,6F274E9B797C7C57E0539601A8C0ACD65,西藏卫信康医药股份有限公司,拉萨经济技术开发区B区园区南路5号工业中心4号楼3层,91540091785815591P,785815591,0,1,0,0,,,,0.137157,0.00940786,-0.205229,,0.015591,,,,,,0.666544,6.15302,20.7645,0.13927,7.23547,24.5401,,21.9085,,0.1506,,-10.8216,,-1.4024,2018-06-29
9009,1203540,2020-10-15 22:36:56,6F274E9BC0F87C57E0539601A8C0ACD65,西藏旅游股份有限公司,西藏自治区拉萨市柳梧新区国际总部城11栋,91540000219670359X,219670359,0,1,0,0,,-0.50075,-0.439955,-0.495195,-0.344714,-0.0827206,7.0,,,,,,,-0.192391,3.80987,0.899849,-0.510708,4.1026,0.856741,-0.0257,58.0498,0.2751,0.2365,0.3438,0.0426,0.4542,12.1852,2018-06-29
9010,1203541,2020-10-15 22:36:56,6F274E9BC0F97C57E0539601A8C0ACD65,西藏矿业发展股份有限公司,拉萨市中和国际城金珠二路8号,915400002196726375,219672637,0,1,0,0,,-0.61816,-0.320395,-0.386624,-0.268793,-0.239937,,0.077072,,,,,,-0.108575,4.00254,4.00663,-0.386855,3.41561,1.84583,23.1397,14.8624,-0.2812,-0.1264,0.0966,-1.5572,4.8441,-4.0334,2018-06-29
9011,1203542,2020-10-15 22:36:56,6F274E9BC29E7C57E0539601A8C0ACD65,康得投资集团有限公司,拉萨经济技术开发区格桑路5号总部经济基地大楼1513号,915400911019499954,101949995,0,0,1,1,,,,,,,,,95.0,,,,,,,,,,,,35.0689,0.023,0.0242,0.5729,0.2938,0.7843,34.6355,2018-06-29
9012,1203543,2020-10-15 22:36:56,6F274E9BCFB57C57E0539601A8C0ACD65,西藏易明西雅医药科技股份有限公司,拉萨经济技术开发区林琼岗路6号,915400917835344626,783534462,0,1,0,0,,,-0.219006,0.089502,-0.106512,-0.214459,,,,,,,,-0.0338935,4.57205,4.28021,0.181527,6.00512,5.23485,139.537,24.1868,,0.2032,,-2.1172,,-15.85,2018-06-29
9013,1203544,2020-10-15 22:36:56,6F274E9CA0227C57E0539601A8C0ACD65,拉萨市城市建设投资经营有限公司,西藏拉萨市城关区纳金路74号拉萨城投大厦,91540100783505979L,783505979,1,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,102.141,0.8874,-8.2591,-0.5778,0.3864,1.1715,11.9933,36.3705,2018-06-29
9014,1203545,2020-10-15 22:36:56,6F274E9CB58C7C57E0539601A8C0ACD65,西藏珠峰资源股份有限公司,拉萨市北京中路６５号,915400007109040550,710904055,0,1,0,0,,-0.297151,-0.455882,-0.502521,-0.356322,-0.199382,20.0,0.112073,,,,,,-0.203109,4.22268,2.72472,-0.54336,4.32709,2.67157,63.8262,41.0315,1.5291,0.4408,0.3075,-4.7161,1.9046,67.0234,2018-06-29
9015,1203546,2020-10-15 22:36:56,6F274E9D535C7C57E0539601A8C0ACD65,中国航发动力股份有限公司,西安市未央区徐家湾,91610112243870086Q,243870086,0,1,0,0,,-0.356587,-0.191597,-0.170569,-0.183315,-0.0882353,20.0,,,,,,,-0.0592943,3.1348,0.518911,-0.117269,3.55013,0.625959,4.2093,34.0409,0.089,0.0431,0.239,4.2449,0.623,1.5201,2018-06-29
9016,1203547,2020-10-15 22:36:56,6F274EA14BDB7C57E0539601A8C0ACD65,神木市国有资本投资运营集团有限公司,陕西省榆林市神木市神木镇北东兴街电信大楼,91610821735363830P,735363830,1,0,1,1,,,,,,,,,90.0,-1.0,0.0,0.0,0.0,,,,,,,22.5552,10.8878,0.0109,0.0017,0.1844,16.9634,7.8348,28.2021,2018-06-29
9017,1203548,2020-10-15 22:36:56,6F274EA159127C57E0539601A8C0ACD65,西安宝德自动化股份有限公司,西安市高新区草堂科技产业基地秦岭大道西付6号,91610131726288402L,726288402,0,1,0,0,,-0.763294,-0.515495,-0.404828,-0.371569,-0.431233,,,,,,,,-0.254999,3.46676,1.70795,-0.373577,4.16726,1.91007,5.7884,2.3923,-0.0561,-0.3713,0.7051,0.1783,0.0985,6.5677,2018-06-29
9018,1203549,2020-10-15 22:36:56,6F274EA15E297C57E0539601A8C0ACD65,西安港实业有限公司,西安国际港务区港务大道99号A座1404室,91610139065341869E,065341869,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,-2.7864,-6.647,0.4971,1.0195,0.9938,,2018-06-29
9019,1203550,2020-10-15 22:36:56,6F274EA196E27C57E0539601A8C0ACD65,西安建工集团有限公司,西安市高新区科创路168号西安电子科技大学科技园D座11-26层,9161011369864179XQ,69864179X,1,0,1,0,,,,,,,,,95.0,,25.0,0.0,0.0,,,,,,,,3.3736,-0.2179,-0.2193,0.4443,0.4551,0.4588,-14.8021,2018-06-29
9020,1203551,2020-10-15 22:36:56,6F274EA1A46D7C57E0539601A8C0ACD65,杨凌城乡投资建设开发有限公司,陕西省杨凌示范区五胡路西段1号,91610403552152424C,552152424,1,0,1,0,,,,,,,,,,,,,,,,,,,,8236.89,0.115,-0.607,-0.7211,0.1689,3.2929,0.2361,18.8346,2018-06-29
9021,1203552,2020-10-15 22:36:56,6F274EA1ACA67C57E0539601A8C0ACD65,府谷县国有资产运营有限责任公司,陕西省榆林市府谷县新区财税中心九楼,91610822762582246Q,762582246,1,0,1,1,,,,,,,,,90.0,,3.0,0.0,0.0,,,,,,,2.9903,39.4167,0.793,0.4384,0.4599,0.9673,6.2815,15.7241,2018-06-29
9022,1203553,2020-10-15 22:36:56,6F274EA1B48A7C57E0539601A8C0ACD65,西安达刚路面机械股份有限公司,西安市高新区科技三路60号,91610131735085973C,735085973,0,1,0,0,,-0.566017,-0.581638,-0.546893,-0.545866,-0.188259,54.0,1.0,,,,,,-0.173397,2.34343,0.965904,-0.30692,1.88875,0.295654,413.896,10.8885,3.0506,0.0801,0.0075,-2.0781,55.5849,33.6428,2018-06-29
9023,1203554,2020-10-15 22:36:56,6F274EA1C7A37C57E0539601A8C0ACD65,陕西建工集团股份有限公司,陕西省西安市莲湖区北大街199号,91610000220521879Y,220521879,1,0,1,1,,,,,,,,,95.0,,0.0,3.0,0.0,,,,,,,6.2908,4.6654,0.4064,0.0162,0.1076,-0.6165,4.2112,10.159,2018-06-29
9024,1203555,2020-10-15 22:36:56,6F274EA1D1287C57E0539601A8C0ACD65,西安高科(集团)公司,西安市高新区科技路33号高新国际商务中心数码大厦33、34层,91610131220630047D,220630047,1,0,1,1,,,,,,,,,,,17.0,0.0,0.0,,,,,,,3.4297,6.5682,0.1035,0.0884,0.5469,0.2441,1.5385,12.0365,2018-06-29
9025,1203556,2020-10-15 22:36:56,6F274EA1DB7E7C57E0539601A8C0ACD65,西安未央城市建设集团有限公司,陕西省西安市未央区龙首北路西段1号未央区政府院内,91610136294399909R,294399909,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
